Title: The Carnegie Supernova Project I: Third Photometry Data Release of 
       Low-Redshift Type Ia Supernovae and Other White Dwarf Explosions  
Authors: Krisciunas K., Contreras C., Burns C.R., Phillips M.M., 
         Stritzinger M.D., Morrell N., Hamuy M., Anais J., Boldt L., Busta L., 
         Campillay A., Castellon S., Folatelli G., Freedman W.L., Gonzalez C., 
         Hsiao E.Y., Krzeminski W., Persson S.E., Roth M., Salgado F., Seron J.,
         Suntzeff N.B., Torres S., Filippenko A.V., Li W., Madore B.F., 
         Depoy D.L., Marshall J.L., Rheault J.-P., Villanueva S. 
SN2005el 2453670.81 15.658 0.014 16.694 0.029  0.000 0.000 
SN2005el 2453670.81 15.625 0.013  0.000 0.000  0.000 0.000 
SN2005el 2453672.82 15.618 0.017 16.679 0.036  0.000 0.000 
SN2005el 2453672.82 15.608 0.011  0.000 0.000  0.000 0.000 
SN2005el 2453676.83 15.809 0.018 17.046 0.054  0.000 0.000 
SN2005el 2453676.83 15.796 0.016  0.000 0.000  0.000 0.000 
SN2005el 2453677.83  0.000 0.000 17.200 0.042 16.335 0.038 
SN2005el 2453677.84  0.000 0.000 17.196 0.044 16.524 0.072 
SN2005el 2453679.76 16.006 0.017 17.456 0.092  0.000 0.000 
SN2005el 2453679.76 15.984 0.016  0.000 0.000  0.000 0.000 
SN2005el 2453680.78 16.074 0.014 17.401 0.070 16.740 0.074 
SN2005el 2453680.79 16.063 0.014 17.462 0.078 16.652 0.083 
SN2005el 2453686.81 16.467 0.021  0.000 0.000 16.884 0.072 
SN2005el 2453686.82 16.463 0.020  0.000 0.000 16.889 0.070 
SN2005el 2453688.80 16.575 0.020 18.252 0.130  0.000 0.000 
SN2005el 2453688.81 16.534 0.021 18.223 0.122  0.000 0.000 
SN2005el 2453697.77 17.052 0.083 18.719 0.152 17.498 0.107 
SN2005el 2453697.77 17.106 0.023  0.000 0.000 17.266 0.090 
SN2005el 2453701.73 17.338 0.026 18.855 0.189  0.000 0.000 
SN2005el 2453701.72 17.403 0.032  0.000 0.000  0.000 0.000 
SN2005el 2453710.78 17.796 0.045  0.000 0.000  0.000 0.000 
SN2005el 2453710.79 17.825 0.048  0.000 0.000  0.000 0.000 
SN2005el 2453715.71 18.053 0.049  0.000 0.000  0.000 0.000 
SN2005el 2453715.71 18.049 0.045  0.000 0.000  0.000 0.000 
SN2005eq 2453647.80 16.925 0.019 16.829 0.036  0.000 0.000 
SN2005eq 2453648.67 16.915 0.044  0.000 0.000  0.000 0.000 
SN2005eq 2453656.71 17.361 0.027 17.103 0.035 17.438 0.071 
SN2005eq 2453656.72 17.372 0.027 17.022 0.032 17.274 0.057 
SN2005eq 2453660.70 17.659 0.035 17.294 0.044 17.380 0.076 
SN2005eq 2453660.71 17.654 0.031 17.279 0.042 17.428 0.094 
SN2005eq 2453664.71 17.785 0.021 17.841 0.057 17.377 0.071 
SN2005eq 2453664.70 17.788 0.032  0.000 0.000  0.000 0.000 
SN2005eq 2453668.74 17.771 0.031 18.293 0.105 17.508 0.094 
SN2005eq 2453668.74 17.785 0.040 18.311 0.123  0.000 0.000 
SN2005eq 2453672.76 17.545 0.032 18.293 0.121 17.704 0.122 
SN2005eq 2453672.77 17.623 0.035  0.000 0.000 17.484 0.087 
SN2005eq 2453677.77 17.284 0.028 18.305 0.155 17.273 0.105 
SN2005eq 2453677.77 17.281 0.031 18.256 0.113  0.000 0.000 
SN2005eq 2453680.73 17.110 0.028  0.000 0.000 17.310 0.126 
SN2005eq 2453686.76 16.953 0.026 17.826 0.069  0.000 0.000 
SN2005eq 2453686.77 16.901 0.030 17.973 0.064  0.000 0.000 
SN2005eq 2453692.69 16.802 0.022 17.839 0.089 17.430 0.091 
SN2005eq 2453692.70 16.786 0.020 17.681 0.072 17.211 0.070 
SN2005eq 2453701.66 17.267 0.032 18.553 0.117  0.000 0.000 
SN2005eq 2453701.67 17.290 0.033 18.637 0.132  0.000 0.000 
SN2005eq 2453705.64 17.584 0.036  0.000 0.000  0.000 0.000 
SN2005eq 2453705.65 17.502 0.032  0.000 0.000  0.000 0.000 
SN2005eq 2453710.70 17.776 0.039 18.754 0.136  0.000 0.000 
SN2005eq 2453710.71 17.664 0.033  0.000 0.000  0.000 0.000 
SN2005gj 2453700.67 16.652 0.018 16.577 0.023 16.371 0.032 
SN2005gj 2453700.68 16.636 0.022 16.660 0.030 16.461 0.035 
SN2005gj 2453704.63 16.674 0.018 16.667 0.028 16.567 0.053 
SN2005gj 2453704.64 16.681 0.023 16.697 0.034 16.494 0.049 
SN2005gj 2453709.67 16.725 0.022 16.615 0.026 16.399 0.039 
SN2005gj 2453709.68 16.688 0.021 16.692 0.026 16.491 0.045 
SN2005gj 2453714.59 16.776 0.020 16.692 0.030 16.482 0.042 
SN2005gj 2453714.60 16.753 0.021 16.741 0.030 16.584 0.040 
SN2005gj 2453718.65 16.830 0.025 16.762 0.028 16.535 0.045 
SN2005gj 2453718.66 16.802 0.019 16.809 0.032 16.609 0.068 
SN2005gj 2453724.66 16.872 0.023 16.839 0.038  0.000 0.000 
SN2005gj 2453724.67 16.849 0.022 16.846 0.041  0.000 0.000 
SN2005gj 2453727.68 16.986 0.032 16.933 0.056  0.000 0.000 
SN2005gj 2453727.69 16.958 0.038 16.895 0.050  0.000 0.000 
SN2005gj 2453732.70 17.083 0.029 17.031 0.042  0.000 0.000 
SN2005gj 2453732.71 17.021 0.034 16.931 0.033  0.000 0.000 
SN2005gj 2453776.53 17.674 0.043 17.513 0.071 17.529 0.122 
SN2005gj 2453776.54 17.725 0.048 17.800 0.093 17.300 0.097 
SN2005gj 2453777.54 17.872 0.049 17.730 0.074 17.476 0.136 
SN2005gj 2453782.54 17.741 0.046 17.560 0.077  0.000 0.000 
SN2005gj 2453797.51 18.036 0.066 17.992 0.137 17.723 0.186 
SN2005gj 2453800.50 18.057 0.046  0.000 0.000  0.000 0.000 
SN2005gj 2453808.50 18.152 0.071 17.752 0.090  0.000 0.000 
SN2005gj 2453814.48 18.207 0.100  0.000 0.000  0.000 0.000 
SN2005hc 2453661.67 17.832 0.053 17.816 0.067 17.902 0.121 
SN2005hc 2453661.68 17.766 0.049 17.918 0.070 17.841 0.119 
SN2005hc 2453664.62 17.951 0.042 17.870 0.054 18.130 0.117 
SN2005hc 2453664.62 17.844 0.037 17.883 0.055  0.000 0.000 
SN2005hc 2453668.60 18.077 0.043 18.164 0.100  0.000 0.000 
SN2005hc 2453668.61 18.110 0.048 18.034 0.065  0.000 0.000 
SN2005hc 2453670.64 18.258 0.076 18.251 0.091  0.000 0.000 
SN2005hc 2453670.65 18.177 0.060 18.224 0.104  0.000 0.000 
SN2005hc 2453672.69 18.404 0.074 18.539 0.149  0.000 0.000 
SN2005hc 2453672.68 18.342 0.068  0.000 0.000  0.000 0.000 
SN2005hc 2453674.72 18.445 0.065  0.000 0.000  0.000 0.000 
SN2005hc 2453674.73 18.625 0.097  0.000 0.000  0.000 0.000 
SN2005hc 2453676.69 18.584 0.072  0.000 0.000  0.000 0.000 
SN2005hc 2453676.70 18.472 0.079  0.000 0.000  0.000 0.000 
SN2005hc 2453678.58 18.523 0.088  0.000 0.000  0.000 0.000 
SN2005hc 2453678.59 18.556 0.104  0.000 0.000  0.000 0.000 
SN2005hc 2453685.65 18.482 0.060  0.000 0.000  0.000 0.000 
SN2005hc 2453685.66 18.500 0.071  0.000 0.000  0.000 0.000 
SN2005hc 2453692.59 18.162 0.060  0.000 0.000  0.000 0.000 
SN2005hc 2453692.60 18.079 0.052  0.000 0.000  0.000 0.000 
SN2005hc 2453696.65 18.038 0.049  0.000 0.000  0.000 0.000 
SN2005hc 2453696.66 17.992 0.051  0.000 0.000  0.000 0.000 
SN2005hc 2453704.57 17.835 0.044 18.719 0.123  0.000 0.000 
SN2005hc 2453704.57 17.837 0.046  0.000 0.000  0.000 0.000 
SN2005hc 2453710.66 18.229 0.081  0.000 0.000  0.000 0.000 
SN2005hc 2453710.67 18.042 0.056  0.000 0.000  0.000 0.000 
SN2005hj 2453672.57 18.249 0.068 18.144 0.145  0.000 0.000 
SN2005hj 2453672.58 18.247 0.069 18.293 0.116  0.000 0.000 
SN2005hj 2453674.62 18.292 0.064 18.427 0.135  0.000 0.000 
SN2005hj 2453674.62 18.303 0.064  0.000 0.000  0.000 0.000 
SN2005hj 2453676.57 18.342 0.069 18.369 0.132  0.000 0.000 
SN2005hj 2453676.58 18.271 0.069 18.126 0.106  0.000 0.000 
SN2005hj 2453677.63 18.408 0.074 18.577 0.149  0.000 0.000 
SN2005hj 2453677.65  0.000 0.000 18.161 0.098  0.000 0.000 
SN2005hj 2453697.59 18.646 0.105  0.000 0.000  0.000 0.000 
SN2005hj 2453697.59 18.726 0.114  0.000 0.000  0.000 0.000 
SN2005hj 2453701.60 18.501 0.103  0.000 0.000  0.000 0.000 
SN2005hj 2453701.61 18.451 0.082  0.000 0.000  0.000 0.000 
SN2005hj 2453709.64 18.233 0.061  0.000 0.000  0.000 0.000 
SN2005hj 2453709.65 18.323 0.064  0.000 0.000  0.000 0.000 
SN2005hk 2453676.50 16.878 0.026 16.763 0.033 16.887 0.067 
SN2005hk 2453676.51 16.857 0.024 16.771 0.031 16.959 0.055 
SN2005hk 2453677.55 16.710 0.022 16.558 0.027 16.762 0.048 
SN2005hk 2453677.58  0.000 0.000 16.507 0.031 16.747 0.052 
SN2005hk 2453678.53 16.568 0.020 16.422 0.025 16.524 0.060 
SN2005hk 2453678.54 16.524 0.019 16.423 0.031 16.648 0.067 
SN2005hk 2453680.53 16.369 0.017 16.152 0.024 16.363 0.062 
SN2005hk 2453680.54 16.306 0.017 16.177 0.026 16.407 0.054 
SN2005hk 2453685.61 16.043 0.021 15.946 0.025 16.055 0.036 
SN2005hk 2453685.62 16.119 0.023 15.951 0.020 16.107 0.039 
SN2005hk 2453688.63  0.000 0.000 15.881 0.021 15.920 0.025 
SN2005hk 2453688.63  0.000 0.000 15.916 0.022 15.885 0.025 
SN2005hk 2453691.60  0.000 0.000 15.829 0.075  0.000 0.000 
SN2005hk 2453692.57  0.000 0.000  0.000 0.000 15.755 0.027 
SN2005hk 2453692.58  0.000 0.000  0.000 0.000 15.786 0.025 
SN2005hk 2453696.62 15.581 0.017 15.893 0.022 15.646 0.021 
SN2005hk 2453696.63  0.000 0.000 15.860 0.021 15.657 0.023 
SN2005hk 2453697.56 15.507 0.013 15.942 0.026 15.591 0.025 
SN2005hk 2453697.56 15.519 0.014 15.938 0.027 15.599 0.029 
SN2005hk 2453701.58  0.000 0.000 15.854 0.024 15.579 0.022 
SN2005hk 2453701.58  0.000 0.000 15.933 0.024 15.537 0.022 
SN2005hk 2453705.54 15.580 0.016 16.001 0.027 15.624 0.019 
SN2005hk 2453705.55  0.000 0.000 15.927 0.024 15.655 0.024 
SN2005hk 2453710.61 15.685 0.015 16.105 0.024 15.798 0.023 
SN2005hk 2453710.62 15.671 0.014 16.065 0.022 15.802 0.029 
SN2005hk 2453717.60 15.916 0.012 16.398 0.026 16.101 0.038 
SN2005hk 2453717.61 15.886 0.016 16.464 0.029 16.040 0.045 
SN2005hk 2453719.61 15.955 0.022 16.566 0.035 16.191 0.047 
SN2005hk 2453719.63  0.000 0.000 16.561 0.033 16.108 0.046 
SN2005hk 2453723.54 16.061 0.023 16.670 0.050  0.000 0.000 
SN2005hk 2453723.54 16.088 0.019  0.000 0.000  0.000 0.000 
SN2005hk 2453727.57 16.248 0.020 16.938 0.046 16.432 0.054 
SN2005hk 2453727.58 16.214 0.021 16.983 0.055 16.423 0.064 
SN2005hk 2453731.56 16.368 0.020 17.190 0.068 16.678 0.063 
SN2005hk 2453731.58  0.000 0.000 17.114 0.050 16.514 0.062 
SN2005iq 2453685.55 17.245 0.035 17.298 0.046 17.370 0.108 
SN2005iq 2453685.56 17.253 0.029 17.099 0.044 17.463 0.095 
SN2005iq 2453686.59 17.298 0.032 17.288 0.052 17.487 0.113 
SN2005iq 2453686.60 17.300 0.033 17.294 0.055 17.562 0.112 
SN2005iq 2453688.58 17.445 0.036 17.398 0.052 17.796 0.116 
SN2005iq 2453688.58 17.488 0.034 17.386 0.047  0.000 0.000 
SN2005iq 2453692.53 17.826 0.047 17.977 0.096 17.846 0.148 
SN2005iq 2453692.52 17.744 0.045 17.945 0.111  0.000 0.000 
SN2005iq 2453696.57 18.079 0.050 18.512 0.145 17.977 0.158 
SN2005iq 2453696.56 18.074 0.051  0.000 0.000  0.000 0.000 
SN2005iq 2453700.60 18.176 0.064  0.000 0.000  0.000 0.000 
SN2005iq 2453705.57 17.876 0.040  0.000 0.000  0.000 0.000 
SN2005iq 2453705.58 17.889 0.057  0.000 0.000  0.000 0.000 
SN2005iq 2453710.57 17.684 0.056  0.000 0.000 17.931 0.142 
SN2005iq 2453710.58 17.618 0.036  0.000 0.000 17.900 0.133 
SN2005iq 2453715.61 17.383 0.028 18.693 0.167 17.864 0.189 
SN2005iq 2453715.61 17.448 0.034  0.000 0.000  0.000 0.000 
SN2005iq 2453718.56 17.482 0.030  0.000 0.000  0.000 0.000 
SN2005iq 2453718.57 17.468 0.035  0.000 0.000  0.000 0.000 
SN2005iq 2453732.57 18.318 0.062  0.000 0.000  0.000 0.000 
SN2005iq 2453732.59 18.364 0.064  0.000 0.000  0.000 0.000 
SN2005kc 2453688.52 16.116 0.022 16.045 0.031 16.038 0.034 
SN2005kc 2453688.53 16.096 0.021 15.963 0.025 16.082 0.041 
SN2005kc 2453691.53 15.727 0.014 15.578 0.021 15.747 0.032 
SN2005kc 2453691.53 15.715 0.017 15.610 0.024 15.695 0.035 
SN2005kc 2453693.53 15.625 0.016 15.479 0.027 15.636 0.045 
SN2005kc 2453693.54 15.569 0.018 15.487 0.020 15.624 0.042 
SN2005kc 2453696.48 15.704 0.018 15.537 0.019 15.725 0.024 
SN2005kc 2453696.49 15.684 0.013 15.532 0.019 15.730 0.025 
SN2005kc 2453701.53 16.091 0.027 15.850 0.027 15.979 0.040 
SN2005kc 2453701.54 16.093 0.020 15.904 0.030 15.965 0.046 
SN2005kc 2453705.49 16.332 0.022 16.450 0.037 16.141 0.034 
SN2005kc 2453705.49 16.324 0.024 16.341 0.027 16.135 0.040 
SN2005kc 2453710.52 16.330 0.023 17.117 0.095 16.169 0.045 
SN2005kc 2453710.52 16.366 0.023 17.104 0.090 16.108 0.046 
SN2005kc 2453714.54 16.135 0.019 17.011 0.064 15.979 0.047 
SN2005kc 2453714.55 16.171 0.017 17.049 0.064 15.970 0.047 
SN2005kc 2453718.53 15.915 0.014 16.887 0.051  0.000 0.000 
SN2005kc 2453718.54 15.903 0.015 16.886 0.050  0.000 0.000 
SN2005ke 2453691.74 15.065 0.026 15.105 0.117 15.009 0.080 
SN2005ke 2453691.74 15.089 0.063 15.105 0.075 14.922 0.062 
SN2005ke 2453692.74 14.876 0.013 14.811 0.019 14.737 0.015 
SN2005ke 2453692.75 14.867 0.017 14.811 0.016 14.737 0.018 
SN2005ke 2453693.72 14.729 0.017 14.627 0.017 14.552 0.014 
SN2005ke 2453693.72 14.667 0.017 14.609 0.017 14.551 0.014 
SN2005ke 2453696.73 14.279 0.019 14.204 0.016 14.137 0.013 
SN2005ke 2453696.73 14.282 0.018 14.221 0.016 14.163 0.014 
SN2005ke 2453697.66 14.186 0.010 14.124 0.013 14.063 0.010 
SN2005ke 2453697.66 14.161 0.011 14.119 0.011 14.039 0.012 
SN2005ke 2453700.71 14.043 0.016 14.010 0.017 13.953 0.008 
SN2005ke 2453700.71 14.045 0.017 14.022 0.014 13.968 0.011 
SN2005ke 2453701.70 14.060 0.018 14.037 0.018 13.968 0.016 
SN2005ke 2453701.70 14.096 0.023 14.048 0.015 13.959 0.014 
SN2005ke 2453704.69 14.121 0.022 14.254 0.021 14.012 0.016 
SN2005ke 2453704.70 14.085 0.026 14.243 0.018 13.970 0.013 
SN2005ke 2453705.69 14.155 0.026 14.282 0.020 14.041 0.014 
SN2005ke 2453705.70 14.118 0.024 14.263 0.019 14.050 0.017 
SN2005ke 2453709.72 14.134 0.016 14.579 0.016 14.105 0.011 
SN2005ke 2453709.72 14.135 0.015 14.625 0.017 14.091 0.013 
SN2005ke 2453710.73 14.116 0.023 14.666 0.018 14.161 0.013 
SN2005ke 2453710.74 14.134 0.018 14.651 0.019 14.129 0.014 
SN2005ke 2453714.65 14.228 0.022 14.901 0.017 14.360 0.015 
SN2005ke 2453714.65 14.218 0.019 14.881 0.017 14.373 0.016 
SN2005ke 2453715.65 14.223 0.016 14.946 0.016 14.430 0.013 
SN2005ke 2453715.66 14.252 0.013 14.978 0.016 14.406 0.014 
SN2005ke 2453717.66 14.294 0.016 15.057 0.019 14.559 0.012 
SN2005ke 2453717.67 14.296 0.016 15.097 0.020 14.558 0.014 
SN2005ke 2453718.70 14.334 0.016 15.134 0.019 14.641 0.014 
SN2005ke 2453718.71 14.327 0.018 15.129 0.019 14.654 0.014 
SN2005ke 2453724.61 14.754 0.017 15.898 0.024 15.202 0.017 
SN2005ke 2453724.62 14.742 0.020 15.781 0.022 15.200 0.022 
SN2005ke 2453727.71 14.946 0.016  0.000 0.000  0.000 0.000 
SN2005ke 2453731.68 15.225 0.020 16.624 0.028 15.611 0.019 
SN2005ke 2453731.68 15.153 0.022 16.575 0.026 15.633 0.023 
SN2005ke 2453776.58 17.161 0.036  0.000 0.000 17.918 0.145 
SN2005ke 2453776.58 17.233 0.040  0.000 0.000  0.000 0.000 
SN2005ke 2453789.51 17.563 0.029  0.000 0.000  0.000 0.000 
SN2005ke 2453789.52 17.519 0.039  0.000 0.000  0.000 0.000 
SN2005ki 2453696.81 16.726 0.023 16.650 0.033  0.000 0.000 
SN2005ki 2453696.82 16.664 0.020 16.644 0.028  0.000 0.000 
SN2005ki 2453697.83  0.000 0.000  0.000 0.000 16.520 0.054 
SN2005ki 2453701.81 16.130 0.015 16.088 0.019 16.219 0.028 
SN2005ki 2453701.81 16.144 0.014 16.063 0.016  0.000 0.000 
SN2005ki 2453704.83 16.296 0.021  0.000 0.000  0.000 0.000 
SN2005ki 2453705.83  0.000 0.000 16.276 0.033  0.000 0.000 
SN2005ki 2453708.84 16.703 0.018 16.518 0.033 16.718 0.049 
SN2005ki 2453708.84 16.684 0.020 16.624 0.034 16.695 0.061 
SN2005ki 2453709.83 16.748 0.023 16.672 0.029 16.713 0.057 
SN2005ki 2453709.84 16.762 0.020 16.684 0.032 16.771 0.073 
SN2005ki 2453714.85 17.060 0.023 17.682 0.055 16.999 0.045 
SN2005ki 2453714.85 17.047 0.023 17.737 0.053  0.000 0.000 
SN2005ki 2453715.84 17.125 0.027 17.818 0.067 16.962 0.060 
SN2005ki 2453715.84  0.000 0.000 17.828 0.060 17.019 0.054 
SN2005ki 2453717.86  0.000 0.000  0.000 0.000 17.012 0.052 
SN2005ki 2453717.87  0.000 0.000  0.000 0.000 17.023 0.063 
SN2005ki 2453719.86 16.912 0.021  0.000 0.000 16.888 0.055 
SN2005ki 2453719.87 16.929 0.028  0.000 0.000 16.913 0.058 
SN2005ki 2453724.85 16.533 0.024 17.534 0.053  0.000 0.000 
SN2005ki 2453724.86 16.508 0.023 17.512 0.098  0.000 0.000 
SN2005ki 2453732.86 16.211 0.016 17.388 0.044  0.000 0.000 
SN2005ki 2453732.86 16.215 0.020 17.268 0.041  0.000 0.000 
SN2005ku 2453700.55 18.050 0.133  0.000 0.000  0.000 0.000 
SN2005ku 2453709.58 18.825 0.157  0.000 0.000  0.000 0.000 
SN2005ku 2453715.55 18.403 0.093  0.000 0.000  0.000 0.000 
SN2005lu 2453719.66 18.099 0.106  0.000 0.000  0.000 0.000 
SN2005lu 2453724.55 18.204 0.104  0.000 0.000  0.000 0.000 
SN2005lu 2453727.61 18.264 0.111  0.000 0.000  0.000 0.000 
SN2005lu 2453727.61 18.102 0.120  0.000 0.000  0.000 0.000 
SN2005lu 2453732.64 17.909 0.099  0.000 0.000  0.000 0.000 
SN2005na 2453782.60 17.050 0.038  0.000 0.000 17.577 0.100 
SN2005na 2453782.61 17.114 0.041  0.000 0.000 17.428 0.100 
SN2005na 2453789.59 17.403 0.076  0.000 0.000  0.000 0.000 
SN2005na 2453789.60 17.415 0.059  0.000 0.000  0.000 0.000 
SN2005na 2453797.54 17.741 0.072  0.000 0.000  0.000 0.000 
SN2005na 2453807.51 18.002 0.121  0.000 0.000  0.000 0.000 
SN2006D  2453776.87 15.021 0.013 16.030 0.020 14.894 0.017 
SN2006D  2453776.87 15.030 0.020 16.045 0.024 14.921 0.021 
SN2006D  2453779.90 14.870 0.016 15.892 0.032 14.909 0.022 
SN2006D  2453779.90 14.844 0.019 15.904 0.039  0.000 0.000 
SN2006D  2453782.86 14.713 0.016 15.846 0.022  0.000 0.000 
SN2006D  2453782.87 14.712 0.017 15.748 0.020  0.000 0.000 
SN2006D  2453789.85 15.019 0.014 16.308 0.028 15.528 0.038 
SN2006D  2453789.85 15.016 0.015 16.306 0.027 15.461 0.033 
SN2006D  2453796.86 15.476 0.018 16.942 0.034 15.927 0.021 
SN2006D  2453796.86 15.493 0.021 16.992 0.026 15.863 0.022 
SN2006D  2453800.87 15.707 0.015  0.000 0.000 16.083 0.030 
SN2006D  2453800.87 15.738 0.016  0.000 0.000 16.095 0.032 
SN2006D  2453803.89 15.925 0.035 17.470 0.078 16.320 0.062 
SN2006D  2453803.89 15.861 0.028 17.607 0.120 16.245 0.053 
SN2006D  2453807.79 16.138 0.023 17.832 0.063 16.477 0.048 
SN2006D  2453807.78 16.155 0.030  0.000 0.000  0.000 0.000 
SN2006D  2453813.80 16.455 0.028 18.207 0.065 16.730 0.041 
SN2006D  2453813.81 16.463 0.029 18.147 0.061 16.697 0.046 
SN2006D  2453817.88 16.679 0.024 18.485 0.128 17.046 0.097 
SN2006D  2453817.87 16.683 0.030 18.540 0.154  0.000 0.000 
SN2006X  2453776.84 13.549 0.011 13.322 0.022 13.306 0.019 
SN2006X  2453777.84 13.392 0.016 13.150 0.022 13.186 0.020 
SN2006X  2453777.87 13.384 0.015 13.156 0.023 13.216 0.020 
SN2006X  2453779.86 13.204 0.013 12.941 0.023 13.054 0.021 
SN2006X  2453782.84 13.181 0.015 12.850 0.018 13.014 0.018 
SN2006X  2453789.81 13.650 0.016 13.244 0.019 13.261 0.022 
SN2006X  2453796.83 13.956 0.015 14.370 0.024 13.421 0.020 
SN2006X  2453797.82 13.939 0.019 14.506 0.023 13.424 0.019 
SN2006X  2453800.83 13.801 0.015 14.560 0.023 13.327 0.021 
SN2006X  2453803.80 13.589 0.020 14.463 0.024 13.209 0.021 
SN2006X  2453807.76  0.000 0.000 14.268 0.020 13.059 0.017 
SN2006X  2453808.80 13.226 0.016 14.193 0.021 13.028 0.020 
SN2006X  2453810.77 13.058 0.015 14.065 0.021 13.003 0.019 
SN2006X  2453813.75 12.864 0.014 13.805 0.021 13.011 0.019 
SN2006X  2453817.83 12.897 0.017 13.876 0.021 13.172 0.022 
SN2006X  2453820.74 13.098 0.019 14.135 0.022 13.409 0.022 
SN2006X  2453826.77 13.438 0.013 14.688 0.021 13.714 0.020 
SN2006X  2453829.74 13.606 0.015 14.894 0.026 13.846 0.023 
SN2006X  2453830.74 13.672 0.016 15.017 0.027 13.906 0.023 
SN2006X  2453839.68 14.166 0.014 15.564 0.035 14.242 0.023 
SN2006X  2453848.71 14.664 0.018 16.164 0.058 14.647 0.028 
SN2006X  2453851.67 14.825 0.017 16.329 0.055 14.781 0.028 
SN2006X  2453859.62 15.241 0.017 16.764 0.081 15.097 0.047 
SN2006X  2453860.63  0.000 0.000 16.892 0.054  0.000 0.000 
SN2006X  2453868.62 15.671 0.024 17.269 0.053 15.511 0.033 
SN2006ax 2453817.78 16.278 0.022 16.267 0.021 16.396 0.032 
SN2006ax 2453817.79 16.302 0.025 16.189 0.020 16.326 0.031 
SN2006ax 2453820.82 15.872 0.016 15.846 0.020  0.000 0.000 
SN2006ax 2453820.83 15.861 0.020 15.802 0.016  0.000 0.000 
SN2006ax 2453822.75 15.768 0.014 15.695 0.013 15.899 0.039 
SN2006ax 2453822.79  0.000 0.000 15.672 0.014 15.950 0.047 
SN2006ax 2453826.64 15.886 0.017 15.749 0.014 15.998 0.025 
SN2006ax 2453826.65 15.925 0.018 15.754 0.016 16.049 0.025 
SN2006ax 2453829.67 16.221 0.019 15.967 0.023 16.162 0.034 
SN2006ax 2453829.68 16.234 0.019 15.935 0.017 16.246 0.038 
SN2006ax 2453830.64 16.296 0.017 16.015 0.018 16.213 0.033 
SN2006ax 2453830.64 16.290 0.022 16.038 0.019 16.234 0.031 
SN2006ax 2453837.73 16.680 0.022 16.947 0.041 16.583 0.045 
SN2006ax 2453837.74 16.730 0.034 17.030 0.038 16.463 0.062 
SN2006ax 2453839.63 16.717 0.017 17.319 0.045 16.565 0.035 
SN2006ax 2453839.64 16.709 0.023 17.332 0.045 16.528 0.034 
SN2006ax 2453848.65 16.311 0.017 17.324 0.063 16.282 0.047 
SN2006ax 2453848.66 16.324 0.018 17.279 0.054 16.323 0.065 
